AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 05:00;03.08.2022 05:15;1,56875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 05:15;03.08.2022 05:30;1,695
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 05:30;03.08.2022 05:45;1,6375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 05:45;03.08.2022 06:00;1,775
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 06:00;03.08.2022 06:15;1,93375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 06:15;03.08.2022 06:30;2,04375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 06:30;03.08.2022 06:45;2,25125
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 06:45;03.08.2022 07:00;2,4325
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 07:00;03.08.2022 07:15;2,30375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 07:15;03.08.2022 07:30;2,21875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 07:30;03.08.2022 07:45;2,065
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 07:45;03.08.2022 08:00;2,135
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 08:00;03.08.2022 08:15;2,32875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 08:15;03.08.2022 08:30;2,4
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 08:30;03.08.2022 08:45;2,505
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 08:45;03.08.2022 09:00;2,0775
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 09:00;03.08.2022 09:15;1,5325
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 09:15;03.08.2022 09:30;1,3725
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 09:30;03.08.2022 09:45;0,99625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 09:45;03.08.2022 10:00;0,805
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 10:00;03.08.2022 10:15;0,61625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 10:15;03.08.2022 10:30;0,675
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 10:30;03.08.2022 10:45;3,05
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 10:45;03.08.2022 11:00;2,24875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 11:00;03.08.2022 11:15;1,8425
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 11:15;03.08.2022 11:30;1,97625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 11:30;03.08.2022 11:45;1,1725
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 11:45;03.08.2022 12:00;1,24125
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 12:00;03.08.2022 12:15;1,42625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 12:15;03.08.2022 12:30;0,22875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 12:30;03.08.2022 12:45;0,2975
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 12:45;03.08.2022 13:00;0,54125
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 13:00;03.08.2022 13:15;0,06875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 13:15;03.08.2022 13:30;0,19
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 13:30;03.08.2022 13:45;0,42875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 13:45;03.08.2022 14:00;0,17625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 14:00;03.08.2022 14:15;0,1375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 14:15;03.08.2022 14:30;0,26625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 14:30;03.08.2022 14:45;1,4425
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 14:45;03.08.2022 15:00;0,35875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 15:00;03.08.2022 15:15;0,2575
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 15:15;03.08.2022 15:30;0,345
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 15:30;03.08.2022 15:45;0,365
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 15:45;03.08.2022 16:00;0,43875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 16:00;03.08.2022 16:15;0,2525
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 16:15;03.08.2022 16:30;0,16125
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 16:30;03.08.2022 16:45;0,21
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 16:45;03.08.2022 17:00;1,325
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 17:00;03.08.2022 17:15;0,53625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 17:15;03.08.2022 17:30;0,7525
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 17:30;03.08.2022 17:45;0,5375
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 17:45;03.08.2022 18:00;0,71125
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 18:00;03.08.2022 18:15;0,77625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 18:15;03.08.2022 18:30;0,815
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 18:30;03.08.2022 18:45;1,15875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 18:45;03.08.2022 19:00;1,50125
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 19:00;03.08.2022 19:15;1,455
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 19:15;03.08.2022 19:30;1,605
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 19:30;03.08.2022 19:45;1,7825
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 19:45;03.08.2022 20:00;1,6075
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 20:00;03.08.2022 20:15;1,63875
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 20:15;03.08.2022 20:30;1,59125
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 20:30;03.08.2022 20:45;1,77625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 20:45;03.08.2022 21:00;1,6225
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 21:00;03.08.2022 21:15;1,62125
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 21:15;03.08.2022 21:30;1,7275
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 21:30;03.08.2022 21:45;1,625
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 21:45;03.08.2022 22:00;1,6575
AT0081000801000000000000000310972;nicht ELWOG;03.08.2022 22:00;03.08.2022 22:15;1,67625
